,trueX,trueY,trueZ,DNNX,DNNY,DNNZ,recoX,recoY,recoZ,nhits,recoVtxFOM,TrueTrackLengthInMRD,DR_reco,DR
7026,-46.823,-21.729,44.472,0.000,0.000,27.744,-9999.000,-9999.000,-9999.000,168.000,-9999.000,36.946,17305.002,54.262
7027,41.543,12.998,10.935,0.000,3.252,0.000,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17356.595,44.050
7028,-25.463,38.264,-31.368,0.000,40.851,23.016,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17308.142,60.105
7029,-4.449,10.214,-10.102,0.000,0.000,5.600,-9999.000,-9999.000,-9999.000,167.000,-9999.000,0.000,17316.278,19.253
7030,-33.571,-12.945,-4.712,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17289.212,36.288
7031,15.720,-44.443,19.576,1.000,16.404,26.812,-9999.000,-9999.000,-9999.000,129.000,-9999.000,6.001,17313.569,63.019
7032,-0.786,15.966,-31.923,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,190.000,-9999.000,150.707,17309.144,35.702
7033,-32.547,19.070,39.566,0.000,24.488,29.532,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17333.918,34.487
7034,27.512,-49.209,-13.595,0.000,0.000,0.000,-17.930,1.652,-4.757,107.000,67.847,8.494,68.774,57.994
7035,11.941,-2.205,-6.755,2.587,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17320.503,11.747
7036,-12.799,-27.474,10.439,0.236,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17301.572,32.151
7037,-10.469,-26.771,-28.921,3.564,0.000,0.000,-9999.000,-9999.000,-9999.000,68.000,-9999.000,0.000,17280.584,41.833
7038,48.600,45.540,19.785,6.480,26.658,31.633,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17384.565,47.656
7039,26.139,-17.157,30.399,29.360,0.000,33.462,-9999.000,-9999.000,-9999.000,75.000,-9999.000,0.000,17341.553,17.723
7040,1.821,5.574,1.198,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,161.000,-9999.000,90.917,17323.738,5.985
7041,28.476,46.147,2.345,0.000,29.260,0.000,-9999.000,-9999.000,-9999.000,73.000,-9999.000,0.000,17363.241,33.190
7042,-16.584,-11.508,36.541,10.138,0.000,38.522,-9999.000,-9999.000,-9999.000,90.000,-9999.000,0.000,17323.704,29.162
7043,-8.620,35.572,-23.552,0.000,8.749,7.519,-9999.000,-9999.000,-9999.000,60.000,-9999.000,0.000,17320.794,41.943
7044,34.292,43.073,-47.607,0.000,29.304,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17336.101,60.266
7045,40.418,-48.674,10.327,23.865,0.000,6.885,-9999.000,-9999.000,-9999.000,21.000,-9999.000,0.000,17320.090,51.527
7046,38.961,37.501,-19.573,15.797,19.587,0.000,-9999.000,-9999.000,-9999.000,56.000,-9999.000,0.000,17351.685,35.222
7047,-24.800,-30.614,-44.404,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,50.000,-9999.000,0.000,17261.152,59.363
7048,-34.698,-30.898,45.532,0.000,7.151,8.601,-9999.000,-9999.000,-9999.000,116.000,-9999.000,0.000,17307.310,63.369
7049,7.410,34.895,-35.455,0.000,18.761,0.000,-9999.000,-9999.000,-9999.000,115.000,-9999.000,0.000,17322.803,39.652
7050,16.590,-13.766,-17.954,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17310.061,28.055
7051,19.512,-3.965,5.488,0.000,24.956,14.395,-9999.000,-9999.000,-9999.000,402.000,-9999.000,68.235,17330.929,36.006
7052,42.966,-19.873,18.847,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,96.000,-9999.000,6.206,17343.048,50.953
7053,30.120,-37.716,-29.409,20.626,20.592,0.000,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17297.490,65.991
7054,-37.375,-6.676,-40.202,0.000,7.368,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17270.153,56.660
7055,-33.160,-34.495,-14.401,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17271.408,49.969
7056,18.037,-4.676,-5.817,0.000,10.149,0.000,-9999.000,-9999.000,-9999.000,180.000,-9999.000,147.133,17323.142,24.061
7057,-13.590,11.760,-26.733,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,121.000,-9999.000,0.000,17302.307,32.212
7058,-24.080,-44.281,24.377,24.902,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17293.454,70.387
7059,40.729,28.951,-46.296,20.837,0.000,0.000,-9999.000,-9999.000,-9999.000,22.000,-9999.000,0.000,17332.405,58.113
7060,15.160,-15.104,-18.922,0.000,0.000,14.284,-9999.000,-9999.000,-9999.000,100.000,-9999.000,0.000,17307.904,39.505
7061,-31.630,-21.522,37.429,0.000,0.000,37.033,-9999.000,-9999.000,-9999.000,54.000,-9999.000,55.357,17309.779,38.260
7062,49.948,-14.277,-32.644,0.000,11.171,0.000,-9999.000,-9999.000,-9999.000,29.000,-9999.000,0.000,17320.632,64.869
7063,46.398,-47.598,-26.646,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,110.000,-9999.000,0.000,17302.840,71.613
7064,-3.081,24.660,23.493,0.476,17.035,18.480,-9999.000,-9999.000,-9999.000,81.000,-9999.000,97.490,17344.813,9.794
7065,-0.613,-27.554,-0.792,20.317,0.000,0.000,-9999.000,-9999.000,-9999.000,167.000,-9999.000,42.807,17302.070,34.611
7066,22.804,35.034,-34.517,0.000,14.664,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17332.320,46.113
7067,17.718,39.497,22.152,0.638,26.311,32.036,-9999.000,-9999.000,-9999.000,105.000,-9999.000,133.848,17364.606,23.734
7068,25.911,-20.322,21.508,0.000,18.760,30.846,-9999.000,-9999.000,-9999.000,193.000,-9999.000,21.824,17334.458,47.812
7069,-19.344,-44.882,-34.378,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,60.000,-9999.000,0.000,17261.857,59.753
7070,-13.713,-31.398,17.610,0.000,0.000,28.298,-9999.000,-9999.000,-9999.000,53.000,-9999.000,0.000,17302.934,35.890
7071,-6.777,-8.153,37.251,0.000,0.000,24.316,-9999.000,-9999.000,-9999.000,156.000,-9999.000,0.000,17331.702,16.725
7072,-14.661,3.285,-18.637,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,92.000,-9999.000,0.000,17301.456,23.939
7073,42.795,0.557,-47.798,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,96.000,-9999.000,0.000,17316.328,64.159
7074,-44.174,22.779,19.192,0.000,13.990,0.000,-9999.000,-9999.000,-9999.000,44.000,-9999.000,0.000,17317.586,48.958
7075,45.648,6.091,27.728,0.000,26.372,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17364.679,57.131
7076,47.256,19.927,19.641,31.521,37.385,32.798,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17368.918,26.934
7077,27.508,5.173,32.419,0.000,0.318,0.000,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17356.374,42.793
7078,4.667,-40.215,38.126,3.770,0.000,29.788,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17320.354,41.080
7079,-21.262,-32.703,41.978,1.269,0.000,26.631,-9999.000,-9999.000,-9999.000,109.000,-9999.000,114.427,17311.949,42.575
7080,-47.212,-43.836,36.348,0.000,0.000,32.308,-9999.000,-9999.000,-9999.000,88.000,-9999.000,7.828,17287.324,64.551
7081,-43.862,37.072,-46.708,0.000,25.342,0.000,-9999.000,-9999.000,-9999.000,54.000,-9999.000,0.000,17288.020,65.139
7082,-29.254,-9.071,-25.158,0.000,0.346,0.000,-32.435,-17.482,-24.954,203.000,96.132,49.559,8.995,39.717
7083,-15.207,11.620,13.036,0.000,0.000,21.978,-9999.000,-9999.000,-9999.000,127.000,-9999.000,62.519,17324.246,21.124
7084,-26.463,-30.360,20.424,0.000,1.354,5.069,-9999.000,-9999.000,-9999.000,145.000,-9999.000,12.817,17297.807,44.066
7085,-43.467,19.182,42.640,0.000,0.000,32.544,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17329.488,48.572
7086,-12.224,-32.680,-43.320,3.937,0.000,0.000,-9999.000,-9999.000,-9999.000,188.000,-9999.000,0.000,17267.854,56.620
7087,-29.924,-34.657,40.140,7.540,0.000,36.268,-9999.000,-9999.000,-9999.000,118.000,-9999.000,119.810,17304.766,51.182
7088,-48.425,-37.850,35.951,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,21.000,-9999.000,0.000,17289.844,71.204
7089,4.162,1.709,-33.862,0.000,17.965,0.000,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17302.642,37.792
7090,-9.468,38.517,-44.469,0.000,21.517,0.000,-9999.000,-9999.000,-9999.000,166.000,-9999.000,0.000,17309.974,48.540
7091,-4.017,25.742,-17.234,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17321.397,31.238
7092,-10.401,30.045,4.281,0.000,9.034,0.000,-9999.000,-9999.000,-9999.000,165.000,-9999.000,0.000,17332.613,23.832
7093,-47.649,17.294,-15.895,0.000,0.000,0.000,-53.763,17.833,-1.727,103.000,90.823,9.478,15.440,53.124
7094,16.188,29.993,-48.365,17.296,0.000,0.000,-9999.000,-9999.000,-9999.000,30.000,-9999.000,0.000,17317.616,56.921
7095,15.397,-29.447,46.351,0.000,0.000,39.992,-9999.000,-9999.000,-9999.000,69.000,-9999.000,0.000,17337.509,33.832
7096,47.363,-34.303,-4.215,29.391,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17323.981,38.955
7097,-26.507,35.245,-8.596,0.000,15.187,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17318.916,34.334
7098,26.526,29.469,5.269,19.455,36.518,14.845,-9999.000,-9999.000,-9999.000,134.000,-9999.000,21.555,17354.157,13.835
7099,16.847,-9.212,-1.625,0.000,0.000,22.770,15.714,-24.282,-6.321,180.000,95.222,18.228,15.825,31.045
7100,2.151,44.305,-0.380,0.000,0.000,41.058,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17345.414,60.701
7101,-34.309,-16.453,-27.809,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,50.000,-9999.000,0.000,17273.418,47.129
7102,-13.554,-27.755,0.002,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17294.939,30.888
7103,27.840,-16.127,-22.018,11.275,0.000,0.000,-9999.000,-9999.000,-9999.000,144.000,-9999.000,0.000,17312.869,31.926
7104,-27.248,13.538,-38.716,0.000,2.985,0.000,-9999.000,-9999.000,-9999.000,79.000,-9999.000,0.000,17288.551,48.505
7105,-38.328,-25.204,1.536,0.000,4.030,0.000,-9999.000,-9999.000,-9999.000,17.000,-9999.000,0.000,17283.006,48.229
7106,26.149,-26.560,20.837,0.000,0.000,1.966,-9999.000,-9999.000,-9999.000,121.000,-9999.000,135.887,17330.618,41.777
7107,33.097,-10.035,-9.879,0.000,6.614,0.000,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17326.423,38.343
7108,-10.137,-2.856,27.302,0.000,26.738,40.035,-9999.000,-9999.000,-9999.000,208.000,-9999.000,0.000,17327.060,33.774
7109,17.089,-43.171,-10.152,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17297.909,47.527
7110,1.209,47.958,10.046,0.000,22.512,16.266,-9999.000,-9999.000,-9999.000,143.000,-9999.000,157.507,17352.998,26.223
7111,19.754,-22.951,28.667,0.000,7.398,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17333.525,46.185
7112,37.829,42.428,8.174,16.616,29.639,35.114,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17369.852,36.597
7113,-8.832,39.197,6.454,6.981,22.333,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17340.068,24.002
7114,-48.706,-46.540,-25.952,0.000,5.580,0.000,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17248.811,75.910
7115,-36.852,20.250,2.624,0.000,17.275,0.000,-9999.000,-9999.000,-9999.000,159.000,-9999.000,13.179,17310.755,37.065
7116,29.318,32.332,31.441,43.178,26.063,16.451,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17372.522,21.357
7117,29.847,-14.151,-9.284,47.948,21.153,0.000,29.904,-13.275,-21.793,195.000,94.652,34.892,12.540,40.745
7118,5.382,15.364,2.710,6.741,0.000,0.000,-9999.000,-9999.000,-9999.000,244.000,-9999.000,73.189,17332.321,15.660
7119,0.723,12.521,-27.203,0.313,5.070,0.000,3.229,-3.503,-24.489,171.000,92.349,53.288,16.444,28.208
7120,-45.200,8.814,-39.792,0.000,24.562,0.000,-9999.000,-9999.000,-9999.000,77.000,-9999.000,37.481,17274.846,62.245
7121,32.026,5.359,37.917,26.241,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17362.269,38.728
7122,-5.271,-39.982,-18.783,0.000,14.136,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17281.823,57.527
7123,30.062,16.583,-31.073,0.000,13.518,0.000,19.905,16.681,-32.531,146.000,86.588,41.307,10.262,43.343
7124,-11.083,-2.385,25.871,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17325.958,28.246
7125,17.414,-47.057,14.278,24.080,0.000,12.183,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17309.981,47.573
7126,-27.630,-21.646,15.958,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17299.572,38.557
7127,-33.742,11.207,-17.532,0.000,37.008,0.000,-58.242,-0.973,-39.976,260.000,92.293,97.787,35.388,45.952
7128,-37.432,28.142,32.603,0.000,30.139,0.000,-9999.000,-9999.000,-9999.000,36.000,-9999.000,0.000,17332.324,49.680
7129,42.919,-14.486,48.566,46.822,24.613,39.016,-9999.000,-9999.000,-9999.000,99.000,-9999.000,171.559,17363.302,40.438
7130,15.358,20.748,21.623,0.000,0.000,7.997,-9999.000,-9999.000,-9999.000,98.000,-9999.000,39.862,17352.107,29.189
7131,-16.111,-11.156,-27.140,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,110.000,-9999.000,0.000,17287.368,33.475
7132,-30.144,33.691,-6.018,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17317.409,45.607
7133,43.632,41.852,-1.481,0.000,2.416,0.000,-9999.000,-9999.000,-9999.000,172.000,-9999.000,50.879,17367.313,58.831
7134,-3.557,3.170,-22.368,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,53.000,-9999.000,0.000,17305.649,22.870
7135,2.405,-38.871,-46.657,17.051,0.000,0.000,1.884,-50.776,-36.263,133.000,89.346,9.787,15.813,62.469
7136,15.777,24.172,14.632,0.000,4.981,8.438,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17350.290,25.604
7137,22.774,31.421,-4.937,23.593,16.586,17.334,-9999.000,-9999.000,-9999.000,53.000,-9999.000,0.000,17347.236,26.772
7138,-35.433,-47.442,10.774,0.000,0.000,19.887,-9999.000,-9999.000,-9999.000,35.000,-9999.000,0.000,17277.203,59.911
7139,34.118,42.775,-27.860,23.874,55.792,0.000,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17347.171,32.412
7140,27.453,-29.805,-44.394,19.475,0.000,13.628,-9999.000,-9999.000,-9999.000,18.000,-9999.000,0.000,17291.871,65.716
7141,-17.138,-29.853,-17.907,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,89.000,-9999.000,0.000,17281.310,38.802
7142,-48.795,34.365,-30.780,12.067,4.500,0.000,-9999.000,-9999.000,-9999.000,27.000,-9999.000,0.000,17292.785,74.455
7143,10.789,37.403,-38.154,21.592,31.218,0.000,-9999.000,-9999.000,-9999.000,14.000,-9999.000,0.000,17324.656,40.133
7144,32.577,39.337,-42.488,11.875,0.000,0.000,40.535,37.536,-34.903,225.000,93.599,113.331,11.140,61.491
7145,-9.560,10.619,16.590,0.000,31.044,22.014,-9999.000,-9999.000,-9999.000,39.000,-9999.000,0.000,17328.977,23.195
7146,20.096,19.718,-32.208,0.000,34.823,0.000,-9999.000,-9999.000,-9999.000,86.000,-9999.000,0.000,17323.220,40.858
7147,-18.228,6.129,-40.346,0.000,6.058,0.000,-9999.000,-9999.000,-9999.000,33.000,-9999.000,0.000,17288.528,44.273
7148,25.774,-28.770,-41.342,38.220,0.000,0.000,-9999.000,-9999.000,-9999.000,15.000,-9999.000,0.000,17293.251,51.882
7149,-9.931,21.550,34.822,2.078,0.000,0.000,-9999.000,-9999.000,-9999.000,12.000,-9999.000,0.000,17345.619,42.675
7150,29.852,29.851,-9.096,25.590,20.169,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17348.023,13.952
7151,-31.472,30.595,-26.323,0.000,16.550,0.000,-9999.000,-9999.000,-9999.000,150.000,-9999.000,145.810,17303.141,43.366
7152,-28.116,-0.837,-44.509,0.000,23.579,0.000,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17276.391,58.032
7153,-45.370,-13.503,15.574,0.000,0.000,16.366,-9999.000,-9999.000,-9999.000,136.000,-9999.000,19.782,17293.831,47.343
7154,-46.953,34.804,-43.819,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,26.000,-9999.000,0.000,17286.587,73.048
7155,18.254,-31.646,-3.528,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,60.000,-9999.000,0.000,17309.043,36.703
7156,45.564,29.682,29.666,0.000,34.791,0.000,-9999.000,-9999.000,-9999.000,149.000,-9999.000,0.000,17379.352,54.610
7157,-15.077,-29.325,20.234,0.000,0.000,25.110,-9999.000,-9999.000,-9999.000,115.000,-9999.000,47.261,17304.860,33.332
7158,-1.721,-38.502,-38.245,6.745,0.000,0.000,-9999.000,-9999.000,-9999.000,25.000,-9999.000,0.000,17273.498,54.925
7159,-30.616,-39.424,-16.427,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17268.862,52.549
7160,-26.198,15.541,-8.054,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,116.000,-9999.000,0.000,17307.999,31.508
7161,-1.091,31.254,33.604,14.194,33.902,38.943,-9999.000,-9999.000,-9999.000,62.000,-9999.000,0.000,17355.614,16.406
7162,-23.719,-46.868,9.072,6.973,0.000,6.531,-9999.000,-9999.000,-9999.000,49.000,-9999.000,0.000,17283.306,56.081
7163,6.574,46.304,26.657,0.000,26.804,21.926,-9999.000,-9999.000,-9999.000,195.000,-9999.000,49.186,17364.718,21.115
7164,23.114,-37.380,-18.084,0.000,2.671,0.000,12.297,-36.476,-17.268,174.000,93.005,110.892,10.885,49.653
7165,31.369,25.343,45.672,15.136,0.000,0.000,-9999.000,-9999.000,-9999.000,20.000,-9999.000,0.000,17377.894,54.697
7166,-41.645,20.890,-20.862,0.000,6.664,0.000,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17294.807,48.702
7167,-9.174,-24.705,30.055,0.000,0.000,34.989,-9999.000,-9999.000,-9999.000,71.000,-9999.000,73.652,17316.614,26.811
7168,-4.646,-24.044,1.760,17.480,0.000,6.047,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17303.238,32.955
7169,-20.078,-18.854,11.570,0.000,1.295,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17302.997,30.708
7170,5.733,6.145,-2.137,0.000,0.000,9.721,-9999.000,-9999.000,-9999.000,80.000,-9999.000,0.000,17324.401,14.534
7171,23.900,25.800,37.227,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,31.000,-9999.000,0.000,17368.966,51.212
7172,-16.127,41.290,-7.398,0.000,25.200,0.000,-9999.000,-9999.000,-9999.000,37.000,-9999.000,0.000,17329.088,23.952
7173,8.665,-17.058,5.665,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,68.000,-9999.000,0.000,17317.212,19.954
7174,-27.387,-46.373,-21.255,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,11.000,-9999.000,0.000,17263.929,57.899
7175,26.486,-36.319,-35.898,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,16.000,-9999.000,0.000,17292.449,57.526
7176,-31.079,-46.610,-24.238,0.000,0.000,0.000,-24.886,-56.777,-34.754,202.000,93.766,87.028,15.884,61.040
7177,-39.591,-33.967,20.091,5.446,0.000,15.827,-9999.000,-9999.000,-9999.000,116.000,-9999.000,0.000,17287.970,56.571
7178,29.283,13.167,5.527,17.646,0.000,0.840,-9999.000,-9999.000,-9999.000,58.000,-9999.000,0.000,17346.484,18.187
7179,-9.206,-13.059,-48.030,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,48.000,-9999.000,0.000,17278.218,50.618
7180,44.111,-20.009,27.351,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,129.000,-9999.000,0.000,17348.546,55.626
7181,-9.387,38.161,-27.659,0.000,17.016,0.000,-9999.000,-9999.000,-9999.000,29.000,-9999.000,0.000,17319.486,36.059
7182,-4.675,33.970,37.089,0.000,11.631,1.961,-9999.000,-9999.000,-9999.000,171.000,-9999.000,0.000,17357.134,41.891
7183,4.368,-39.718,0.666,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,21.000,-9999.000,0.000,17298.786,39.963
7184,-5.208,49.795,8.889,0.000,5.507,26.440,-9999.000,-9999.000,-9999.000,91.000,-9999.000,98.653,17349.697,47.922
7185,-1.128,-48.818,-38.536,0.000,7.799,0.000,-61.132,-42.627,28.055,183.000,50.422,9.568,89.851,68.496
7186,3.138,29.220,11.507,0.000,35.641,0.000,-9999.000,-9999.000,-9999.000,44.000,-9999.000,0.000,17344.112,13.546
7187,-48.586,4.842,-5.069,0.000,17.046,14.167,-9999.000,-9999.000,-9999.000,40.000,-9999.000,0.000,17290.641,53.661
7188,29.977,14.018,37.153,31.136,0.000,31.816,-9999.000,-9999.000,-9999.000,133.000,-9999.000,90.546,17365.635,15.044
7189,23.758,17.193,0.501,0.000,14.100,0.000,-9999.000,-9999.000,-9999.000,164.000,-9999.000,22.134,17342.717,23.964
7190,1.214,18.744,-21.991,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,19.000,-9999.000,0.000,17317.626,28.921
7191,46.035,25.104,-44.248,0.000,30.343,0.000,-9999.000,-9999.000,-9999.000,38.000,-9999.000,0.000,17334.430,64.067
7192,-49.694,24.022,38.893,8.243,20.319,25.668,-9999.000,-9999.000,-9999.000,36.000,-9999.000,0.000,17326.539,59.542
7193,14.205,-39.096,39.987,17.630,0.000,44.368,-9999.000,-9999.000,-9999.000,100.000,-9999.000,143.805,17327.586,39.490
7194,-44.153,48.641,44.011,29.391,14.322,19.659,-9999.000,-9999.000,-9999.000,27.000,-9999.000,0.000,17346.935,84.732
7195,12.769,-21.143,-18.068,25.080,0.000,0.000,-9999.000,-9999.000,-9999.000,152.000,-9999.000,0.000,17303.530,30.414
7196,17.779,45.466,-25.505,12.063,0.000,0.000,-9999.000,-9999.000,-9999.000,89.000,-9999.000,0.000,17340.639,52.444
7197,-3.378,-19.905,-46.665,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,104.000,-9999.000,0.000,17278.419,50.845
7198,-28.063,9.205,-0.588,0.000,8.235,0.000,-27.462,12.337,0.745,106.000,91.389,10.104,3.457,28.086
7199,-31.360,25.435,41.607,0.000,8.020,0.000,-9999.000,-9999.000,-9999.000,13.000,-9999.000,0.000,17339.462,54.935
7200,11.940,-27.078,36.395,7.789,0.000,34.203,-9999.000,-9999.000,-9999.000,114.000,-9999.000,152.017,17331.108,27.482
7201,-10.477,-28.676,45.898,2.179,0.000,43.522,-9999.000,-9999.000,-9999.000,104.000,-9999.000,9.451,17322.758,31.435
7202,12.582,11.688,-32.524,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,50.000,-9999.000,0.000,17314.049,36.779
7203,-37.002,28.631,47.962,0.000,7.175,28.911,-9999.000,-9999.000,-9999.000,77.000,-9999.000,31.615,17341.748,46.824
7204,38.025,-47.878,32.026,0.000,0.000,25.432,-9999.000,-9999.000,-9999.000,171.000,-9999.000,120.314,17331.710,61.495
7205,23.786,-0.217,13.580,0.000,0.000,28.202,-9999.000,-9999.000,-9999.000,120.000,-9999.000,0.000,17340.232,27.922
7206,-39.862,38.692,-24.573,0.000,33.175,0.000,-9999.000,-9999.000,-9999.000,37.000,-9999.000,0.000,17304.014,47.151
7207,-17.637,2.981,47.920,0.000,0.000,2.606,-9999.000,-9999.000,-9999.000,45.000,-9999.000,0.000,17338.046,48.717
7208,-27.664,-43.820,-14.779,0.000,0.000,2.589,-46.154,-79.370,-33.255,315.000,96.015,8.875,44.125,54.655
7209,47.239,-42.511,-29.794,0.067,0.000,0.000,-9999.000,-9999.000,-9999.000,55.000,-9999.000,0.000,17304.440,70.143
7210,-10.558,16.747,-40.447,0.864,21.695,0.000,-9999.000,-9999.000,-9999.000,25.000,-9999.000,0.000,17299.044,42.319
7211,26.672,-6.989,-6.309,0.000,0.000,0.000,-9999.000,-9999.000,-9999.000,66.000,-9999.000,0.000,17326.519,28.285
7212,4.664,-39.073,-3.470,14.588,0.000,0.000,-9999.000,-9999.000,-9999.000,24.000,-9999.000,0.000,17296.938,40.463
7213,22.979,-2.275,18.194,30.509,0.000,21.805,-9999.000,-9999.000,-9999.000,141.000,-9999.000,146.333,17341.244,8.655
7214,14.395,42.147,6.789,1.613,0.000,0.000,-9999.000,-9999.000,-9999.000,23.000,-9999.000,0.000,17355.360,44.563
